,id,sentence,normalized_sent_attention,emotion,tags
39,f000012,"and we also made significant progress in growth areas like ai, autonomous driving and 5g.",0.939346504,Happy,progress growth driving 
40,f000012,ill take a few minutes to give some specifics before we dive into the financial results.,0.367987238,Happy,progress growth driving 
41,f000013,"over the course of the quarter and culminating at ces, we highlighted breakthrough innovations that will be central to our product leadership for years to come.",0.374114401,Strategical,philosophy innovation security design process 
42,f000013,"we outlined our product design philosophy, which combine six pillars of innovation, process technology, architecture, memory, interconnect, security features and software to consistently and reliably deliver leadership products that solve our customers most challenging problems.",0.983334082,Strategical,philosophy innovation security design process 
43,f000014,one example of this designed philosophy in action is our unique foveros 3d packaging technology.,0.368770321,Strategical,dime production cove atom cpu 
44,f000014,"foveros enables active stacking of logic chiplets for the first time in the industrys history, and left those mix-and-match process technologies and architectures to deliver breakthrough products.",0.422138644,Strategical,dime production cove atom cpu 
45,f000014,"the first such product lakefield is slated for production in 2019. lakefield features a 10-nanometer hybrid cpu architecture combining a sunny cove cpu core, four low-power atom cpu cores, gen 11 graphics and more in a dime sized product that enables the smallest pc motherboard ever possible.",0.86936062,Strategical,dime production cove atom cpu 
46,f000015,"foveros business tremendous design flexibility and pace away for a myriad of devices and systems combining high-performance, high density and low-power silicon process technologies.",0.488607978,Strategical,datacenter usage optane cloud memory 
47,f000015,"in the datacenter, we began shipping the new cascade lake family of high-performance em processors with dl boots for accelerated ai performance, hardware-based security mitigations and the first implementation of optane dc persistent memory.",0.397684129,Strategical,datacenter usage optane cloud memory 
48,f000015,"many of our datacenter oems and cloud customers are now offering early trials with intel optane dc persistent memory, which is enabling entirely new usage models and improved system performance.",0.69648573,Strategical,datacenter usage optane cloud memory 
49,f000016,"in client computing, we launched our new 9th gen intel core desktop product line up for gaming and content creation, growth segments that demand intel performance.",0.398310753,Strategical,boost cpus dl inference integration 
50,f000016,"we also previewed our upcoming 10 nanometer ice lake client cpus, which will deliver unprecedented levels of integration, including dl boost inference acceleration, wi-fi 6, thunderbolt 3 and gen 11 graphics, our first integrated gpu with a full teraflop of performance.",0.92359907,Strategical,boost cpus dl inference integration 
51,f000017,our 10 nanometer yields continue to improve and ice lake remains on track to be in volume systems on retail shelves for the 2019 holiday selling season.,0.37026044,Strategical,toolkit optimization source network intelligence 
52,f000017,"in q4, we also made important progress in ai, 5g and autonomous driving.",0.368938826,Strategical,toolkit optimization source network intelligence 
53,f000017,"for artificial intelligence, we saw accelerating adoption of openvino, our open source toolkit for neural network optimization and the rapid deployment of ai based computer vision.",0.990716423,Strategical,toolkit optimization source network intelligence 
54,f000018,"in addition to the strong adoption of openvino by the developer community, we also launched several new products during the year, including our third generation vision processing unit.",0.392548395,Strategical,video vertical machine iot ai 
55,f000018,our partners created a catalog and ai based vision accelerator cards with our vpu you and fpga product.,0.374798196,Strategical,video vertical machine iot ai 
56,f000018,"while digital video was once a vertical within the iot business, ai based machine vision is becoming a critical horizontal capability that cuts across all iotg verticals.",0.585229951,Strategical,video vertical machine iot ai 
57,f000018,"and our leadership portfolio, both hardware and software solutions, is removing the barriers to deployment and accelerating iotgs growth.",0.578228258,Strategical,video vertical machine iot ai 
58,f000019,"we also highlighted a new ai product on our roadmap, the nervana neural network processor for inference or nnpi, which is designed to accelerate inference workloads and achieve the highest performance per watt in the industry.",0.671121654,Strategical,processor roadmap inference network nnpi 
59,f000019,we expect nnpi to be in production this year.,0.3678955,Strategical,processor roadmap inference network nnpi 
60,f000019,5g is another big opportunity for both our pc centric and data centric businesses.,0.375643167,Strategical,processor roadmap inference network nnpi 
61,f000019,"at ces, we unveiled the new 10 nanometer based network system on chip, codename snow ridge developed specifically for 5g wireless access and edge computing.",0.404211917,Strategical,processor roadmap inference network nnpi 
62,f000019,"snow ridge will bring intel architecture into wireless access base stations, and allow more computing functions to be distributed out at the edge of the network.",0.403102998,Strategical,processor roadmap inference network nnpi 
63,f000019,"we expect to be in production on snow ridge in the second half of this year, which is also when well deliver our first 5g modem, the intel xmn 8165 5g.",0.44586279,Strategical,processor roadmap inference network nnpi 
64,f000020,"in autonomous driving and adas, mobileyes efforts to lead this revolution continues to build momentum with 28 new design wins and 78 vehicle model launches in 2018. in the fourth quarter, we announced plans to commercialize mobility-as-a-service in israel with volkswagen and champion motors, making mobileyes rest of products, technologies and services unmatched in the industry.",0.761306526,Strategical,vehicle revolution israel volkswagen champion 
65,f000020,mobileyes products now span from open adas and ab compute platforms to turnkey vehicle retrofits to ultimately mobility-as-a-service.,0.393501136,Strategical,vehicle revolution israel volkswagen champion 
66,f000020,and they are enabled by the industrys best vision algorithms and driving policy software.,0.387229192,Strategical,vehicle revolution israel volkswagen champion 
67,f000020,the groundbreaking rss model for av safety and rem real-time crowdsourced maps.,0.429183406,Strategical,vehicle revolution israel volkswagen champion 
68,f000021,"at ces, we announced important progress for both rfs and rem.",0.367886161,Strategical,system fleet mapping customer eyeq4 
69,f000021,"ips, chinas leading industry organization for transportation standards approved a proposal to standardize rfs for the china market.",0.369313682,Strategical,system fleet mapping customer eyeq4 
70,f000021,"we also completed the mapping of japans highway system, 25,000 kilometers of roads using data harvested from a customer fleet of vehicles outfitted with eyeq4 in just 24 hours.",0.996098274,Strategical,system fleet mapping customer eyeq4 
71,f000022,this is a path that would have previously required thousands of hours of driving and scanning using specialized vehicles.,0.374355903,Strategical,survey partnership ordnance consumer eyeq4 
72,f000022,"this sort of breakthrough is possible only with mobileyes combination of technology and massive market scale, and it positions mobileye to monetize adas and av technology long before level four and five autonomy are deployed at scale.",0.500363069,Strategical,survey partnership ordnance consumer eyeq4 
73,f000022,and rem will be monetized in areas beyond autonomous vehicles.,0.372590202,Strategical,survey partnership ordnance consumer eyeq4 
74,f000022,we just announced the partnership with ordnance survey to use data collected via consumer vehicles outfitted with eyeq4 to help utilities manage infrastructure.,0.713370575,Strategical,survey partnership ordnance consumer eyeq4 
75,f000023,"looking back at 2018, it is abundantly clear that intels employees, the unstoppable engine driving our innovation, are more determined than at any point in our history to make intel technology the foundation for the worlds most important innovations and advances.",0.568577659,Happy,engine innovation history point foundation 
76,f000023,"not only was it a record year from a financial perspective, we achieved major milestones in terms of our diversity and inclusion goals.",0.374364003,Happy,engine innovation history point foundation 
77,f000023,we reached full representation in our u.s. workforce two years ahead of our plan.,0.417290316,Happy,engine innovation history point foundation 
78,f000023,we also achieved gender pay equity across our global workforce.,0.372931185,Happy,engine innovation history point foundation 
79,f000023,"and to celebrate 50 years of intel, more than 68,000 employees volunteered approximately 1.5 million hours in the communities where we operate.",0.402918175,Happy,engine innovation history point foundation 
80,f000023,"im proud of what intel employees achieved in 2018, and im equally proud on how they responded to challenges.",0.504847083,Happy,engine innovation history point foundation 
81,f000024,"with that, lets turn to the financial results.",0.367926461,Happy,mix spending leverage nanometer cost 
82,f000024,the fourth quarter closed the record 50th anniversary year with strong data centric and pc centric growth.,0.406258638,Happy,mix spending leverage nanometer cost 
83,f000024,"revenue for the quarter was $18.7 billion, up 9% year-over-year.",0.374734603,Happy,mix spending leverage nanometer cost 
84,f000024,our data centric businesses were collectively up 9% and our pc centric business was up 10%.,0.37808904,Happy,mix spending leverage nanometer cost 
85,f000024,"operating margin of 35% was approximately flat with strong mix and continued spending leverage, offset by 10 nanometer cost and growth in our adjacent businesses.",0.848125731,Happy,mix spending leverage nanometer cost 
86,f000024,"strong business performance, spending leverage and a lower tax rate resulted in non-gaap net income of $5.9 billion, up 14% year-over-year.",0.37335813,Happy,mix spending leverage nanometer cost 
87,f000024,eps of $1.28 was up 18% year-over-year.,0.369628747,Happy,mix spending leverage nanometer cost 
88,f000025,"for the full year of 2018, we generated $14.3 billion of free cash flow, returned $15.3 billion to shareholders, including $5.5 billion in dividends.",0.375411115,Happy,buyback authorization 
89,f000025,we purchased 217 million shares and increased our buyback authorization by $15 billion.,0.841985231,Happy,buyback authorization 
90,f000025,free cash flow was $1.2 billion short of our october expectations due largely to an increase in accounts receivable.,0.428153438,Happy,buyback authorization 
91,f000026,"to summarize, we had a strong quarter and fantastic year with full year revenue up 13% or nearly $6 billion higher than our original forecast in january.",0.371267472,Happy,result record dividend growth year 
92,f000026,earnings per share was up 32% and free cash flow was up 38% over last year.,0.367976672,Happy,result record dividend growth year 
93,f000026,"were expecting another record year in 2019. and as a result of our continued growth, we are raising the dividend 5%.",0.990612603,Happy,result record dividend growth year 
94,f000027,"our leadership products continue to win share in our expanded tam, as both our data centric and our pc centric businesses continue to grow in the fourth quarter.",0.390917097,Happy,pc strength centric business share 
95,f000027,"our data centric businesses were up 9% for the quarter as customers choose our performance products to move, store and process more data faster from the cloud to the edge.",0.465557221,Happy,pc strength centric business share 
96,f000027,and our pc centric business was up 10% as we saw continued strength in the commercial and gaming pc segments and we gained modem share.,0.743623838,Happy,pc strength centric business share 
97,f000028,"moving to earnings, we generated solid eps expansion in the quarter, up 18% year-over-year.",0.368006944,Happy,center improvement client spending leverage 
98,f000028,and our operating income increased $580 million with operating margin approximately flat year-over-year in the quarter.,0.368042144,Happy,center improvement client spending leverage 
99,f000028,"our eps improvement was driven by growing demand for higher performance products in the data center and client businesses, leading to higher volumes in asps, continued spending leverage, a lower tax rate and lower share count as a result of buybacks.",0.999211608,Happy,center improvement client spending leverage 
100,f000029,"our focus on operational efficiency continues to produce strong results with 2018 spending as a percentage of revenue at 28.6%, down over 7 points since 2015 and meeting our 30% commitments two full years ahead of our goal.",0.432344237,Happy,resulting spending revenue increase employee 
101,f000029,"r&d is up $1.4 billion over the same period as we continue to increase investments in areas that will drive growth in our expanded tam, such as product leadership, artificial intelligence and autonomous driving.",0.464401985,Happy,resulting spending revenue increase employee 
102,f000029,"over the last three years, weve grown annual revenue by more than $15 billion, while adding less than $250 million in spending, resulting in a more than 25% increase in revenue per employee.",0.674042522,Happy,resulting spending revenue increase employee 
103,f000030,now some q4 performance highlights by segment.,0.367889299,Happy,storage group tam cpu center 
104,f000030,the data center group delivered another greater than $6 billion revenue quarter and a growing storage and networking cpu tam that is greater than 30 million units.,0.574405891,Happy,storage group tam cpu center 
105,f000030,revenue of $6.1 billion was up 9% year-over-year but below our october expectations.,0.36882481,Happy,storage group tam cpu center 
106,f000030,year-over-year growth decelerated as all three major verticals within dcg were impacted by weakness in china demand and as some cfps move to consume capacity put in place earlier in the year.,0.487656737,Happy,storage group tam cpu center 
107,f000030,platform unit volume was up 9% and asps were up 1%.,0.481894175,Happy,storage group tam cpu center 
108,f000031,our xeon asp grew mid single-digits as customers continue to transition to xeon scalable and a richer mix of higher performance products.,0.391941144,Happy,soc asp platform growth 
109,f000031,we also saw asp expansion in our soc products and much higher soc volume as we continue to have success in network transformation.,0.459355653,Happy,soc asp platform growth 
110,f000031,the higher soc volumes resulted in more modest blended platform asp growth.,0.751694056,Happy,soc asp platform growth 
111,f000032,"non-cpu adjacencies were down 2%, driven by several large one-time deals in the fourth quarter of 2017 that did not repeat in the fourth quarter 18. cloud revenue grew 24% year-over-year, decelerating from q3 18. enterprise and government revenue declined 5% year-over-year on a very challenging compare versus fourth quarter of 2017 and weaker china demand.",0.38306226,Happy,provider mfs service revenue year 
112,f000032,com service provider revenue grew 12% year-over-year on continued mfs gains as customers choose to virtualize and transform their networks on intel architecture.,0.96036462,Happy,provider mfs service revenue year 
113,f000033,"our other data center business iotg, nsg and psg achieved solid growth in q4, together were up 9% year-over-year or 13% excluding the wind river divestiture.",0.370406949,Happy,ssds layer nand shift center 
114,f000033,"our internet of things business had revenue of $816 million, down 7% or up 4% excluding wind river with operating profit of $189 million, down 27% year-over-year due to primarily supply constraints.",0.372816597,Happy,ssds layer nand shift center 
115,f000033,"mobileye revenue was $183 million, up 43% over the last year as design wins and adas adoption continues to accelerate.",0.419001051,Happy,ssds layer nand shift center 
116,f000033,"our memory business delivered revenue of $1.1 billion, up 25% year-over-year due to strong data center growth and continued optane adoption, offset by a weaker nand pricing environment.",0.396112953,Strategical,ssds layer nand shift center 
117,f000033,the shift of our data center and client ssds to our 64 layer 3d nand continues in both the data center and client businesses with volume mix greater than 75%.,0.798976759,Strategical,ssds layer nand shift center 
118,f000033,nsg was approximately breakeven for the year.,0.36794671,Strategical,ssds layer nand shift center 
119,f000034,"as expected, micron exercised its right to call intels interest in our joint venture i am/technologies.",0.368414567,Happy,psgs momentum nanometer year 
120,f000034,this announcement does not change intels plans in the coming quarters and the close of the call is at our discretion up to one year after the date of the call with a supply agreement that extends beyond the close.,0.419807164,Happy,psgs momentum nanometer year 
121,f000034,we have manufacturing options available and have been shipping a broad portfolio of intel optanes technology products for more than a year.,0.368869595,Happy,psgs momentum nanometer year 
122,f000034,we will continue to expand our product line and lead the industry with this exciting new technology.,0.370374646,Happy,psgs momentum nanometer year 
123,f000034,"psgs revenue came in at $612 million, up 8% and strength in the data center income segments.",0.383086833,Happy,psgs momentum nanometer year 
124,f000034,"we saw continued momentum in psgs datacenters segments, up 50% over last year and the advanced products category, our 20 and 14 nanometer solutions grew an outstanding 70%.",0.796248857,Happy,psgs momentum nanometer year 
125,f000034,"operating profit was $162 million, up 4% year-over-year.",0.384579662,Happy,psgs momentum nanometer year 
126,f000035,"finally, the client computing group delivered another outstanding quarter with revenue of $9.8 billion, up 10% year-over-year.",0.444226749,Happy,smartphone result demand revenue 
127,f000035,commercial and gaming demand continued to be strong.,0.370105593,Happy,smartphone result demand revenue 
128,f000035,"the notebook segment grew 8% year-over-year, the desktop segment grew 3% year-over-year.",0.406615077,Happy,smartphone result demand revenue 
129,f000035,"supply remains constrained, particularly at the value end of our product range.",0.38778944,Happy,smartphone result demand revenue 
130,f000035,"we are working closely with our customers to align demand with available supply, while we add capacity.",0.389990425,Happy,smartphone result demand revenue 
131,f000035,and we expect supply demand balance to improve by midyear.,0.368420137,Happy,smartphone result demand revenue 
132,f000035,"client adjacencies grew 45% year-over-year, driven primarily by increased modem share gains.",0.455237341,Happy,smartphone result demand revenue 
133,f000035,though modem revenue fell significantly below our expectations as a result of weaker smartphone demand.,0.537766365,Happy,smartphone result demand revenue 
134,f000036,our operating profit grew 402 million year-over-year with operating margin up 1 point.,0.372561925,Happy,segmentation pc leadership product performance 
135,f000036,"while our pc volumes were down 2%, our leadership product performance and segmentation contributed to strong mix.",0.816850796,Happy,segmentation pc leadership product performance 
136,f000036,the investments we have made in the business organically in two acquisitions are delivering excellent cash flow generation.,0.371448104,Happy,segmentation pc leadership product performance 
137,f000036,"for 2018, we generated $29.4 billion in cash from operations.",0.370064518,Happy,segmentation pc leadership product performance 
138,f000036,"we invested $15.2 billion in capital expenditures and delivered $14.3 billion in free cash flow, up 38% year-on-year and closing the gap versus eps by 4.5 points.",0.372732015,Happy,segmentation pc leadership product performance 
139,f000036,"during this period, we returned the 114% of our free cash flow to our shareholders.",0.369532782,Happy,segmentation pc leadership product performance 
140,f000036,buybacks totaled $10.7 billion and dividends totaled $5.5 billion.,0.374417616,Happy,segmentation pc leadership product performance 
141,f000036,"in addition, settlements of our convertible debt reduced fully diluted shares by $40 million.",0.422684076,Happy,segmentation pc leadership product performance 
142,f000037,"to wrap-up with our full year results, we ended 2018 our 50th anniversary year with our third consecutive year of record results.",0.369206833,Happy,centric growth pc year revenue 
143,f000037,"revenue of $70.8 billion up 13% year-on-year driven by 20% growth in our data centric businesses, and 9% growth in our pc centric businesses.",0.722171115,Happy,centric growth pc year revenue 
144,f000037,"we started the year in january and expecting to generate $65 billion in revenue, 30% operating margin, and $3.55 in eps.",0.372156219,Happy,centric growth pc year revenue 
145,f000037,the growth that we and the industry have seen has been remarkable.,0.398681895,Happy,centric growth pc year revenue 
146,f000037,we ended the year approximately $6 billion higher in revenue with operating margin of 35% and $4.58 in eps.,0.462978085,Happy,centric growth pc year revenue 
147,f000038,operating income of $25 billion was up 25% on strong execution across the businesses and disciplined spending.,0.372070205,Strategical,momentum business 
148,f000038,"in october, we provided a preview of our outlook for 2019. at the time, we described a combination of tailwinds and headwinds that were balanced.",0.379706543,Strategical,momentum business 
149,f000038,"the tailwinds were in expanded and growing tam, products momentum and business mix.",0.952612084,Strategical,momentum business 
150,f000038,"the headwinds were tougher compares following an especially strong 2018, and increasingly competitive environment and global trade.",0.369936764,Strategical,momentum business 
151,f000039,"since that time, trade and macro concerns, especially in china have intensified.",0.369449176,Strategical,capacity service pricing environment demand 
152,f000039,cloud service providers shifted from building capacity to absorbing capacity and the demand pricing environment has further deteriorated.,0.872910132,Strategical,capacity service pricing environment demand 
153,f000039,those incremental headwinds are impacting our revenue expectations and slightly reducing our operating margin percentage forecast.,0.373129082,Strategical,capacity service pricing environment demand 
154,f000039,the remaining factors are roughly consistent with our october assessment.,0.413745439,Strategical,capacity service pricing environment demand 
155,f000040,"now, turning to our outlook for 2019. we expect 2019 to be another record year for us as the worlds appetite for the analysis, transmission and storage of data continues to grow.",0.712319637,Strategical,transmission analysis storage record outlook 
156,f000040,"we are forecasting revenue of approximately $71.5 billion, up 1% year-on-year and operating margin of approximately 34%, down less than a point year-on-year.",0.370860708,Strategical,transmission analysis storage record outlook 
157,f000040,"we expect a modest decrease in gross margin percentage, driven by the 10 nanometer ramp and the growth of our adjacencies.",0.392266548,Strategical,transmission analysis storage record outlook 
158,f000040,this will be partially offset by increasing opex leverage as we continue to make thoughtful trade-offs and invest in r&d that will accelerate our growth and profitability.,0.480451485,Strategical,transmission analysis storage record outlook 
159,f000041,we expect the full year tax rate to be approximately 13.5% following several beneficial discrete events in 2018 and we expect eps of $4.60.,0.36828244,Happy,effort capex investment sit increase 
160,f000041,we expect gross capital expenditures of $15.5 billion with logic spending up and memory spending down.,0.437807173,Happy,effort capex investment sit increase 
161,f000041,"the increase in logic capex reflects our effort to meet our customers needs and avoid constraining their growth, while our investment in memory is focused on the sit up of our independent technology development facility in new mexico.",0.774715557,Happy,effort capex investment sit increase 
162,f000041,"and finally, we expect free cash flow of $16 billion, an increase of approximately 12%.",0.39857531,Happy,effort capex investment sit increase 
163,f000042,"as we look to the first quarter of 2019, we are forecasting revenue of approximately $16 billion flat year-on-year excluding wind river.",0.379725562,Happy,nanometer ramp result decline growth 
164,f000042,we expect pc centric revenues to be up low single digits on higher modems share and data centric revenues to be down low single digits on broad weakness in data center and continued nand pricing pressure.,0.467117106,Happy,nanometer ramp result decline growth 
165,f000042,"we expect operating margin of 29% down 1point year-over-year with a decline in gross margin as a result of the 10 nanometer ramp and the growth of adjacencies, partially offset by increased spending leverage.",0.762154552,Happy,nanometer ramp result decline growth 
166,f000042,we expect eps of $0.87 flat year-on-year.,0.368279802,Happy,nanometer ramp result decline growth 
167,f000043,we expect 2019 to be our fourth to record year in a row.,0.367909343,Happy,ambition tam strategy record opportunity 
168,f000043,we feel great about where we are and where were going.,0.367885172,Happy,ambition tam strategy record opportunity 
169,f000043,"five years ago, we set out to transform intel from a pc centric company to a data centric company.",0.374528233,Happy,ambition tam strategy record opportunity 
170,f000043,"today, our strategy, products and people, are delivering on that ambition with strong growth, record results and the largest tam opportunity in the companys history.",0.982152423,Happy,ambition tam strategy record opportunity 
171,f000044,"ive been inspired and humbled time and time again by our employees commitment to this company, their colleagues and our customers, and were just getting started.",0.814431926,Netural,company time 
172,f000044,"i am convinced the board will close on a new ceo in the near future and i believe the management team, myself and 107,000 employees will rally behind him or her to take this company to a whole new level.",0.408495377,Netural,company time 
173,f000044,"in the meantime, we will not be distracted by the board.",0.406788907,Netural,company time 
174,f000045,"with that, let me turn it over back to mark and well get to your questions.",1,Netural,mark 
175,f000046,"thank you, bob.",0.367909429,Netural,practice participant q question 
176,f000046,"moving on now to the q&a as is our normal practice, we would ask each participant to ask just one question.",0.999770065,Netural,practice participant q question 
177,f000046,"operator, please introduce our first questioner.",0.367934057,Netural,practice participant q question 
